Customer ID,Age,Item Purchased,Purchase Amount (USD),Review Rating,Previous Purchases,Latitude,Longitude,product id,Date,Heure,Month,Product Name,Selling Price,Model Number,Image,Product Url,Is Amazon Seller,Sub Category,Shipping Weight (lbs),Length,Width,Height,Interaction type_purchase,Interaction type_view,Gender_Male,product_category_Clothing,product_category_Footwear,product_category_Outerwear,customer_category_Automotive,customer_category_Baby Products,customer_category_Beauty & Personal Care,"customer_category_Clothing, Shoes & Jewelry",customer_category_Electronics,customer_category_Grocery & Gourmet Food,customer_category_Health & Household,customer_category_Hobbies,customer_category_Home & Kitchen,customer_category_Musical Instruments,customer_category_Office Products,"customer_category_Patio, Lawn & Garden",customer_category_Pet Supplies,customer_category_Remote & App Controlled Vehicle Parts,customer_category_Remote & App Controlled Vehicles & Parts,customer_category_Sports & Outdoors,customer_category_Tools & Home Improvement,customer_category_Toys & Games,customer_category_Unknown,customer_category_Video Games,Location_Alaska,Location_Arizona,Location_Arkansas,Location_California,Location_Colorado,Location_Connecticut,Location_Delaware,Location_Florida,Location_Georgia,Location_Hawaii,Location_Idaho,Location_Illinois,Location_Indiana,Location_Iowa,Location_Kansas,Location_Kentucky,Location_Louisiana,Location_Maine,Location_Maryland,Location_Massachusetts,Location_Michigan,Location_Minnesota,Location_Mississippi,Location_Missouri,Location_Montana,Location_Nebraska,Location_Nevada,Location_New Hampshire,Location_New Jersey,Location_New Mexico,Location_New York,Location_North Carolina,Location_North Dakota,Location_Ohio,Location_Oklahoma,Location_Oregon,Location_Pennsylvania,Location_Rhode Island,Location_South Carolina,Location_South Dakota,Location_Tennessee,Location_Texas,Location_Utah,Location_Vermont,Location_Virginia,Location_Washington,Location_West Virginia,Location_Wisconsin,Location_Wyoming,Size_M,Size_S,Size_XL,Color_Black,Color_Blue,Color_Brown,Color_Charcoal,Color_Cyan,Color_Gold,Color_Gray,Color_Green,Color_Indigo,Color_Lavender,Color_Magenta,Color_Maroon,Color_Olive,Color_Orange,Color_Peach,Color_Pink,Color_Purple,Color_Red,Color_Silver,Color_Teal,Color_Turquoise,Color_Violet,Color_White,Color_Yellow,Season_Spring,Season_Summer,Season_Winter,Subscription Status_Yes,Shipping Type_Express,Shipping Type_Free Shipping,Shipping Type_Next Day Air,Shipping Type_Standard,Shipping Type_Store Pickup,Discount Applied_Yes,Promo Code Used_Yes,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo,Frequency of Purchases_Bi-Weekly,Frequency of Purchases_Every 3 Months,Frequency of Purchases_Fortnightly,Frequency of Purchases_Monthly,Frequency of Purchases_Quarterly,Frequency of Purchases_Weekly
2912,28,Socks,38,2.9,34,40.3736,-82.7755,781a2854ba90e6647d4b5a25bc6f1d7d,2023-08-01,10:00:00,2023-08,Soft Landing | Sweet Seats | Premium Monkey Character Chair,39.99,60848,https://images-na.ssl-images-amazon.com/images/I/513dFwHMdWL.jpg|https://images-na.ssl-images-amazon.com/images/I/41Ve6dJXuHL.jpg|https://images-na.ssl-images-amazon.com/images/I/510pe6neSXL.jpg|https://images-na.ssl-images-amazon.com/images/I/51E5r1EXR7L.jpg|https://images-na.ssl-images-amazon.com/images/I/51975USNy%2BL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Passion-Emotion-Mountain-Sunrise-Iphone/dp/B00UN13NBO,Y,Chairs & Seats,2.15,13.0,18.0,19.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2965,44,Coat,25,3.8,13,40.3736,-82.7755,5fc8a1626a1fb8314397903460114365,2023-11-15,08:00:00,2023-11,Disney Princess Royal Shimmer Ariel,8.88,E4156AS00,https://images-na.ssl-images-amazon.com/images/I/41e5nqD%2B4nL.jpg|https://images-na.ssl-images-amazon.com/images/I/415KrQeW8BL.jpg|https://images-na.ssl-images-amazon.com/images/I/415cxKuhfSL.jpg|https://images-na.ssl-images-amazon.com/images/I/511CVbWzKNL.jpg|https://images-na.ssl-images-amazon.com/images/I/51V1oB7uyiL.jpg|https://images-na.ssl-images-amazon.com/images/I/511CPUREX9L.jpg|https://images-na.ssl-images-amazon.com/images/I/516v0WcpQGL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Disney-Princess-Shimmer-Ariel-Fashion/dp/B07DDB5CR2,Y,Dolls,3.52,1.9,6.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
50,68,Hoodie,30,4.6,34,40.0583,-74.4057,a6c9ec0ff537edf9736f99b3ca993506,2023-11-28,08:00:00,2023-11,VTech Twist and Hug Koala Rattle,7.99,80-513200,https://images-na.ssl-images-amazon.com/images/I/41rulumRSTL.jpg|https://images-na.ssl-images-amazon.com/images/I/41Q3PJ9aoaL.jpg|https://images-na.ssl-images-amazon.com/images/I/41ZuCI2XiwL.jpg|https://images-na.ssl-images-amazon.com/images/I/4119Qg5nZTL.jpg|https://images-na.ssl-images-amazon.com/images/I/41NQCjWkogL.jpg|https://images-na.ssl-images-amazon.com/images/I/41p4XJCWaDL.jpg|https://images-na.ssl-images-amazon.com/images/I/41znMsplIUL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/VTech-Twist-Hug-Koala-Rattle/dp/B07GXMCWT5,Y,Electronic Learning Toys,8.5,2.2,6.3,5.9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
114,44,Hat,54,3.1,20,40.0583,-74.4057,c709c8bd5fcca2e3e2ae32ba1d69faf4,2023-10-14,08:00:00,2023-10,Firefly: The Game - Esmeralda Game Expansion,12.5,FIRE010BFM,https://images-na.ssl-images-amazon.com/images/I/41Ek%2BlZyP-L.jpg|https://images-na.ssl-images-amazon.com/images/I/41XVKRGHeKL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Firefly-Esmerelda-Expansion-Board-Game/dp/B00ZY63XTU,Y,Board Games,5.6,1.0,5.5,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
145,19,Shoes,43,3.2,25,40.0583,-74.4057,a9c23e84104c2db9de9e2923e432f290,2023-11-14,08:00:00,2023-11,"WalthersTrainline Ready to Run Union Pacific #908814 Firefighting Car, Green/Black",17.98,931-1793,https://images-na.ssl-images-amazon.com/images/I/41rsBcRxpjL.jpg|https://images-na.ssl-images-amazon.com/images/I/61aJLj1brgL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/WalthersTrainline-Ready-Pacific-908814-Firefighting/dp/B0068S2CW2,Y,Freight Cars,4.2,3.5,1.5,8.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
236,43,Sunglasses,89,3.7,31,40.0583,-74.4057,3cdbb47eb172e3493578a8e34a03620b,2023-11-02,10:00:00,2023-11,Calplush Safari Friends Black Panther Plush Animal Toy,5.61,7180-10,https://images-na.ssl-images-amazon.com/images/I/314wzK-mVvL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Calplush-Safari-Friends-Panther-Animal/dp/B0798LFB6K,Y,Stuffed Animals & Teddy Bears,3.68,8.0,6.0,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
295,70,Skirt,20,4.6,19,40.0583,-74.4057,cc200bd5afb47bd3936cbdc6b80cdd37,2023-11-04,10:00:00,2023-11,"LIL TOTS Princess 14"" Doll & Unicorn Set",26.99,5879,https://images-na.ssl-images-amazon.com/images/I/51M9D%2Bvj60L.jpg|https://images-na.ssl-images-amazon.com/images/I/5117CX2a1IL.jpg|https://images-na.ssl-images-amazon.com/images/I/41Y%2BB2YcJ6L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/LIL-TOTS-Princess-Doll-Unicorn/dp/B07PMT4H2Q,Y,Dolls,2.0,15.8,4.5,14.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
315,30,Pants,24,3.3,17,40.0583,-74.4057,33b592927ec0b9b5124d0cdf1cbb15df,2023-01-05,10:00:00,2023-01,"Barbie Bride Costume, Medium",27.99,886748M,https://images-na.ssl-images-amazon.com/images/I/414UQiUmz7L.jpg|https://images-na.ssl-images-amazon.com/images/I/51I1fFrEGlL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ZwQkLFwbL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Rubies-886748M-Barbie-Costume-Medium/dp/B00BJH2A9C,Y,Baby Girls,9.6,12.0,18.0,4.0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
327,62,Scarf,41,3.2,48,40.0583,-74.4057,9a414245dc3972e6301c7ea239088881,2023-05-13,10:00:00,2023-05,EMD GP40 Diesel Locomotive UNION PACIFIC #508 (without dynamic brakes) - N Scale,62.29,63562,https://images-na.ssl-images-amazon.com/images/I/41kGeWGZk1L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Diesel-Locomotive-PACIFIC-without-dynamic/dp/B07P8WVZMX,Y,Locomotives,6.4,4.8,0.8,1.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
341,40,Shorts,47,3.5,39,40.0583,-74.4057,c2998ccb6be79d1166e19f9feefe7148,2023-05-27,10:00:00,2023-05,"Pacific Play Tents 20305 Izzy The Friendly Monster Sleeping Bag - 58"" x 28""",23.0,20305,https://images-na.ssl-images-amazon.com/images/I/41TqtQdiLbL.jpg|https://images-na.ssl-images-amazon.com/images/I/415sR7Qb8oL.jpg|https://images-na.ssl-images-amazon.com/images/I/51fVmkhj%2B9L.jpg|https://images-na.ssl-images-amazon.com/images/I/513dlyRdD8L.jpg|https://images-na.ssl-images-amazon.com/images/I/51iavfzyf1L.jpg|https://images-na.ssl-images-amazon.com/images/I/41cBLTVD64L.jpg|https://images-na.ssl-images-amazon.com/images/I/41SEsEWfCoL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Pacific-Play-Tents-Friendly-Sleeping/dp/B07KBQBX95,Y,Play Tents & Tunnels,3.7,58.0,28.0,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
455,37,Jacket,97,3.2,14,40.0583,-74.4057,ca60bfaf525369543188f03b98d5d75e,2023-09-18,10:00:00,2023-09,BathBlocks STEM Floating Construction Set,24.99,24050,https://images-na.ssl-images-amazon.com/images/I/51SkAy2PreL.jpg|https://images-na.ssl-images-amazon.com/images/I/51Wr7ghvGYL.jpg|https://images-na.ssl-images-amazon.com/images/I/51DmFC%2Bn2%2BL.jpg|https://images-na.ssl-images-amazon.com/images/I/51i1HJXPHoL.jpg|https://images-na.ssl-images-amazon.com/images/I/51WfiR3W3sL.jpg|https://images-na.ssl-images-amazon.com/images/I/51txkVCG3uL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/BathBlocks-STEM-Floating-Construction-Set/dp/B07V21FT6H,Y,Building Toys,9.6,11.0,8.0,5.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
527,51,Pants,52,4.9,19,40.0583,-74.4057,2275a06e2b00ebe2ac9c954ed6a47882,2023-11-27,08:00:00,2023-11,Ultimate Guard Katana Sleeves Standard Size Red (100),9.99,UGD010109,https://images-na.ssl-images-amazon.com/images/I/41G9CIT5iRL.jpg|https://images-na.ssl-images-amazon.com/images/I/41WFKnCGwRL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Ultimate-Guard-Master-Sleeves-Standard/dp/B00J5H1E9K,Y,Games & Accessories,5.0,3.0,1.2,5.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
735,65,Shirt,69,3.1,39,40.0583,-74.4057,5cdfd80e4c5dacc09bbf09c4258d3806,2023-11-24,08:00:00,2023-11,"Big Joe , Lavender Polka Dot Classic Bean Bag Chair, Lavendar with White",33.0,630252,https://images-na.ssl-images-amazon.com/images/I/41vHEM%2BXRKL.jpg|https://images-na.ssl-images-amazon.com/images/I/518fbOcc-sL.jpg|https://images-na.ssl-images-amazon.com/images/I/41rP1MWk6IL.jpg|https://images-na.ssl-images-amazon.com/images/I/51Zz35LmygL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Big-Joe-0630252-Lavender-Lavendar/dp/B005A2IJ2Y,Y,Bean Bags,4.25,28.0,28.0,22.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
793,34,Sneakers,45,4.2,45,40.0583,-74.4057,637f04d8724d035165c9218e745c33ba,2023-10-23,08:00:00,2023-10,American Greetings Finding Dory Party Treat Bags (8 Count),3.64,371594,https://images-na.ssl-images-amazon.com/images/I/51Ib3%2B4BRoL.jpg|https://images-na.ssl-images-amazon.com/images/I/51SKMITsU-L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/American-Greetings-Finding-Party-Treat/dp/B01EPFZ5NW,Y,Party Supplies,0.8,7.8,6.8,0.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
848,53,Hoodie,44,4.1,30,40.0583,-74.4057,cd09a01ef064c57a5e5cd9a5cd88c722,2023-12-17,08:00:00,2023-12,Hey! Play! 80-HJD931204 Wooden Musical Toy,25.29,80-HJD931204,https://images-na.ssl-images-amazon.com/images/I/41ZlJAtabIL.jpg|https://images-na.ssl-images-amazon.com/images/I/41-jI7vrZSL.jpg|https://images-na.ssl-images-amazon.com/images/I/41JOVL0qtnL.jpg|https://images-na.ssl-images-amazon.com/images/I/41m2uynI-6L.jpg|https://images-na.ssl-images-amazon.com/images/I/41e3uC%2ByKrL.jpg|https://images-na.ssl-images-amazon.com/images/I/51xmknrzUBL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Hey-Play-80-HJD931204-Wooden-Musical/dp/B078MHRQTP,Y,Musical Instruments,2.6,8.8,5.2,5.2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1168,60,Socks,83,3.6,16,40.0583,-74.4057,a6978b304dedbd3e69e265a64e52d39e,2023-11-11,08:00:00,2023-11,ALEX Toys Artist Studio First Art Desk,104.88,713N,https://images-na.ssl-images-amazon.com/images/I/41FYPRHkH2L.jpg|https://images-na.ssl-images-amazon.com/images/I/41FZ2zY17LL.jpg|https://images-na.ssl-images-amazon.com/images/I/41xvRHLYz2L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/ALEX-Toys-Artist-Studio-First/dp/B00ZCZZHA6,Y,Chalk,26.7,20.5,8.2,24.2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
1176,35,Belt,81,4.1,26,40.0583,-74.4057,19b2cb16986d3c5629eab9007cbb943c,2023-11-19,08:00:00,2023-11,Jay Franco Star Wars Chewie 3 Piece Twin Sheet Set,26.48,JF24397TCD,https://images-na.ssl-images-amazon.com/images/I/31QzYrIxiaL.jpg|https://images-na.ssl-images-amazon.com/images/I/51Ag1jdsfaL.jpg|https://images-na.ssl-images-amazon.com/images/I/41yir3939BL.jpg|https://images-na.ssl-images-amazon.com/images/I/510-AFaeLqL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Jay-Franco-Chewie-Sheet-White/dp/B07JFM2F5G,Y,Sheet & Pillowcase Sets,1.85,39.0,75.0,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
1199,40,Socks,49,3.9,17,40.0583,-74.4057,5dbbcdab24fe1290caf829d101ee2c8d,2023-12-12,08:00:00,2023-12,Ginger Ray OB-117 Tassel Garland (16Piece),19.01,OB-117,https://images-na.ssl-images-amazon.com/images/I/41e8u7FUWLL.jpg|https://images-na.ssl-images-amazon.com/images/I/41csZvlWcsL.jpg|https://images-na.ssl-images-amazon.com/images/I/51DnBy%2BDgyL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Ginger-Ray-OB-117-Garland-16Piece/dp/B07CJWMNK2,Y,Banners & Garlands,2.08,7.5,9.4,0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1235,38,Gloves,99,4.1,2,40.0583,-74.4057,b3c64075d6bf61b3ca1d2c597df7c846,2023-01-15,10:00:00,2023-01,"Hot Wheels Fast & Furious, Hummer H1, Multi",12.0,GBW98,https://images-na.ssl-images-amazon.com/images/I/41MP1iMQXtL.jpg|https://images-na.ssl-images-amazon.com/images/I/41Q29Y2ui2L.jpg|https://images-na.ssl-images-amazon.com/images/I/41XAyqXTDLL.jpg|https://images-na.ssl-images-amazon.com/images/I/51RHj-Y7ViL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Hot-Wheels-Dodge-Charger-Offroad/dp/B07GLNM4YW,Y,Playsets & Vehicles,2.72,6.5,1.4,5.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
1240,62,Coat,37,4.8,32,40.0583,-74.4057,728423f7b901b15a79794a5fbb75c540,2023-01-20,10:00:00,2023-01,Ashes: The Masters of Gravity,13.49,PH1207,https://images-na.ssl-images-amazon.com/images/I/51DZW7jbaoL.jpg|https://images-na.ssl-images-amazon.com/images/I/41MTHtIgWHL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Ashes-The-Masters-of-Gravity/dp/B0774XWVJ8,Y,Card Games,2.88,7.1,1.7,3.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
1241,41,Scarf,79,2.9,48,40.0583,-74.4057,6d392928a0a4a889b519c6d51aa44d3f,2023-01-21,10:00:00,2023-01,"Blue Butterfly School Outfit & Accessories - Fits 18"" American Girl Dolls",17.93,SB0020,https://images-na.ssl-images-amazon.com/images/I/41kkCRYuqbL.jpg|https://images-na.ssl-images-amazon.com/images/I/41kkCRYuqbL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Blue-Butterfly-School-Outfit-Accessories/dp/B000H8WGBG,Y,Costumes,4.0,16.0,10.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
